"","t","w","A","a","n","x"
"1484",44,0.0110904245216013,0,2.78977601587801e-80,0,0
"1485",45,0.00965227068113855,0,3.73431099728337e-82,0,0
"1486",46,0.00840060983423158,0,4.99863736194703e-84,0,0
"1487",47,0.00731125845081088,0.413984036054858,6.69102693761439e-86,0,0
"1488",48,0.00636316900669904,0.845141528251677,8.95640916476547e-88,0,0
"1489",49,0.00553802332118687,1.22413004205531,1.19887822713348e-89,0,0
"1490",50,0.00481987862867089,1.55729521699822,1.60478265011506e-91,0,0
"1491",51,0.00419485954604821,1.85020753306222,2.14811420861977e-93,0,0
"1492",52,0.00365088998432399,2.10775731618731,2.87540163332606e-95,0,0
"1493",53,0.00317745982465464,2.33423807154327,3.8489268958593e-97,0,0
"1494",54,0.00276542185073917,2.53341958079029,5.15205878649135e-99,0,0
"1495",55,0.00240681501405823,2.7086120227173,6.8963922822277e-101,0,0
"1496",56,0.00209471061724192,2.86272222157677,9.23130509206773e-103,0,0
"1497",57,0.00182307844365137,2.99830299145787,1.23567497635602e-104,0,0
"1498",58,0.00158667024664364,3.11759642580554,1.65403768152401e-106,0,0
"1499",59,0.00138091834739812,3.22257187664356,2.21404552511799e-108,0,0
"1500",60,0.00120184738209757,3.31495927638606,2.96365532783894e-110,0,0
"1501",61,0.00104599749331765,3.39627837474037,3.96706066003771e-112,0,0
"1502",62,0.000910357481594095,3.46786439272418,5.3101891210455e-114,0,0
"1503",63,0.000792306625578756,3.5308905340222,7.10806083338335e-116,0,0
"1504",64,0.00068956404668281,3.58638773972254,9.51463830371655e-118,0,0
"1505",65,0.000600144639873779,3.6352620249639,1.27360111530531e-119,0,0
"1506",66,0.000522320719158526,3.67830969436727,1.70480448034827e-121,0,0
"1507",67,0.000454588636698744,3.71623069660167,2.28200044840478e-123,0,0
"1508",68,0.000395639730601809,3.74964034640701,3.05461776206487e-125,0,0
"1509",69,0.000344335040064816,3.7790796143171,4.08882026243456e-127,0,0
"1510",70,0.00029968329933924,3.80502415970327,5.47317289453396e-129,0,0
"1511",71,0.00026082178533427,3.8278922611698,7.32622605319049e-131,0,0
"1512",72,0.000226999648812424,3.84805177940145,9.80666776232315e-133,0,0
"1513",73,0.000197563407116949,3.86582627096309,1.31269130794438e-134,0,0
"1514",74,0.000171944318133769,3.88150035699563,1.75712944673525e-136,0,0
"1515",75,0.000149647391538382,3.89532443798774,2.35204108833403e-138,0,0
"1516",76,0.000130241825012324,3.90751883460934,3.14837207440247e-140,0,0
"1517",77,0.000113352680645892,3.9182774247768,4.21431698963144e-142,0,0
"1518",78,9.86536407056154e-05,3.92777083851131,5.64115907185683e-144,0,0
"1519",79,8.58607027995805e-05,3.93614926460188,7.55108734162298e-146,0,0
"1520",80,7.47266926239073e-05,3.9435449164635,1.01076603787474e-147,0,0
"1521",81,6.50364882703381e-05,3.95007419877344,1.35298128216514e-149,0,0
"1522",82,5.66028638230485e-05,3.95583961137487,1.81106040497581e-151,0,0
"1523",83,4.92628719381794e-05,3.96093142246969,2.42423146107561e-153,0,0
"1524",84,4.28746955133614e-05,3.96542913920287,3.24500395498807e-155,0,0
"1525",85,3.73149076178564e-05,3.9694028003033,4.34366554388998e-157,0,0
"1526",86,3.24760867420092e-05,3.97291411242996,5.81430119004167e-159,0,0
"1527",87,2.82647412898805e-05,3.97601744922667,7.78285021876819e-161,0,0
"1528",88,2.4599503213867e-05,3.97876072976729,1.04178912560506e-162,0,0
"1529",89,2.14095558902464e-05,3.98118619103678,1.39450786244315e-164,0,0
"1530",90,1.86332658603934e-05,3.98333106730615,1.86664664721503e-166,0,0
"1531",91,1.62169920013275e-05,3.98522818769173,2.49863754762527e-168,0,0
"1532",92,1.41140491173977e-05,3.98690650181263,3.34460172401533e-170,0,0
"1533",93,1.22838059284981e-05,3.9883915422528,4.47698414798814e-172,0,0
"1534",94,1.06909000269107e-05,3.98970583147437,5.99275749857422e-174,0,0
"1535",95,9.30455463483325e-06,3.9908692398983,8.02172651266949e-176,0,0
"1536",96,8.09798396156305e-06,3.99189930105203,1.07376439409361e-177,0,0
"1537",97,7.04787567115055e-06,3.99281148896696,1.43730900349471e-179,0,0
"1538",98,6.13394046120192e-06,3.99361946237904,1.92393897850451e-181,0,0
"1539",99,5.33852005017391e-06,3.99433527973363,2.57532735411031e-183,0,0
"1540",100,4.64624599902367e-06,3.99496958851021,3.44725641245865e-185,0,0
"1541",101,4.04374277525476e-06,3.9955317919568,4.61439465327415e-187,0,0
"1542",102,3.51936932221435e-06,3.99603019594978,6.1766911040362e-189,0,0
"1543",103,3.06299414046265e-06,3.99647213836606,8.26793455293415e-191,0,0
"1544",104,2.66579953552744e-06,3.99686410306627,1.10672106829064e-192,0,0
"1545",105,2.3201112498847e-06,3.99721182033372,1.48142382496691e-194,0,0
"1546",106,2.01925018745886e-06,3.99752035539169,1.98298976323747e-196,0,0
"1547",107,1.75740336578916e-06,3.99779418642527,2.65437097394627e-198,0,0
"1548",108,1.52951160250913e-06,3.99803727336283,3.55306184527423e-200,0,0
"1549",109,1.33117176611275e-06,3.99825311852042,4.75602265103698e-202,0,0
"1550",110,1.15855170237923e-06,3.9984448200801,6.36627011918251e-204,0,0
"1551",111,1.00831619273701e-06,3.99861511925623,8.52169937028355e-206,0,0
"1552",112,8.77562513997205e-07,3.99876644190135,1.1406892701376e-207,0,0
"1553",113,7.63764354396279e-07,3.99890093521299,1.52689264719245e-209,0,0
"1554",114,6.64723002341257e-07,3.9990205001235,2.04385297300915e-211,0,0
"1555",115,5.78524864767803e-07,3.99912681988531,2.73584065190132e-213,0,0
"1556",116,5.03504494316838e-07,3.9992213853026,3.66211472715477e-215,0,0
"1557",117,4.38212410972182e-07,3.99930551700672,4.901997587295e-217,0,0
"1558",118,3.81387096436153e-07,3.99938038512481,6.56166781659389e-219,0,0
"1559",119,3.31930620142188e-07,3.99944702664992,8.78325290222812e-221,0,0
"1560",120,2.88887425970957e-07,3.99950636078365,1.1757000460981e-222,0,0
"1561",121,2.51425869804887e-07,3.99955920249057,1.57375702804189e-224,0,0
"1562",122,2.1882215120536e-07,3.99960627447469,2.10658423594598e-226,0,0
"1563",123,1.90446328754077e-07,3.99964821776388,2.819810850127e-228,0,0
"1564",124,1.65750148858869e-07,3.99968560106543,3.77451473091619e-230,0,0
"1565",125,1.44256452862438e-07,3.99971892903715,5.05245288110784e-232,0,0
"1566",126,1.25549957787199e-07,3.99974864960099,6.76306278704566e-234,0,0
"1567",127,1.09269232589538e-07,3.99977516041114,9.05283420505501e-236,0,0
"1568",128,9.50997148955144e-08,3.99979881457563,1.211785395534e-237,0,0
"1569",129,8.27676332932721e-08,3.99981992571835,1.62205980090692e-239,0,0
"1570",130,7.20347177538457e-08,3.99983877245846,2.17124088754904e-241,0,0
"1571",131,6.26935959796014e-08,3.99985560237513,2.90635831621554e-243,0,0
"1572",132,5.45637867324559e-08,3.99987063551716,3.89036458859723e-245,0,0
"1573",133,4.74882127283564e-08,3.99988406751063,5.2075260465196e-247,0,0
"1574",134,4.13301657231245e-08,3.99989607231095,6.97063910273724e-249,0,0
"1575",135,3.59706651516269e-08,3.99990680464061,9.33068967232221e-251,0,0
"1576",136,3.13061592861344e-08,3.99991640214892,1.24897829995234e-252,0,0
"1577",137,2.72465244976013e-08,3.99992498732583,1.67184511384955e-254,0,0
"1578",138,2.37133239632876e-08,3.99993266919818,2.23788202309781e-256,0,0
"1579",139,2.06382921769467e-08,3.99993954483347,2.99556215334613e-258,0,0
"1580",140,1.79620159805705e-08,3.99994570067323,4.00977018535507e-260,0,0
"1581",141,1.5632786633705e-08,3.9999512137155,5.36735881824471e-262,0,0
"1582",142,1.36056007409912e-08,3.99995615256388,7.18458648553152e-264,0,0
"1583",143,1.18412907347018e-08,3.99996057835819,9.61707326005882e-266,0,0
"1584",144,1.03057681121928e-08,3.99996454560048,1.28731275315e-267,0,0
"1585",145,8.96936480674668e-09,3.99996810288815,1.72315846995273e-269,0,0
"1586",146,7.80625996633147e-09,3.99997129356492,2.30656855166248e-271,0,0
"1587",147,6.7939810649816e-09,3.99997415629885,3.08750389258412e-273,0,0
"1588",148,5.91296970769736e-09,3.9999767255958,4.13284065624294e-275,0,0
"1589",149,5.14620373971285e-09,3.99997903225556,5.53209728121152e-277,0,0
"1590",150,4.47886835884835e-09,3.99998110377723,7.40510048035805e-279,0,0
"1591",151,3.89806987645855e-09,3.99998296471948,9.91224671887732e-281,0,0
"1592",152,3.39258659650818e-09,3.99998463702092,1.32682379228355e-282,0,0
"1593",153,2.95265199947202e-09,3.99998614028488,1.77604676890962e-284,0,0
"1594",154,2.5697660419219e-09,3.99998749203277,2.37736325177398e-286,0,0
"1595",155,2.23653092589163e-09,3.9999887079295,3.18226756739927e-288,0,0
"1596",156,1.94650816489453e-09,3.99998980198404,4.25968848595798e-290,0,0
"1597",157,1.69409418494429e-09,3.99999078672792,5.70189200408188e-292,0,0
"1598",158,1.47441205704758e-09,3.99999167337418,7.63238263393837e-294,0,0
"1599",159,1.28321726931538e-09,3.99999247195892,1.021647983321e-295,0,0
"1600",160,1.11681571810158e-09,3.99999319146734,1.36754752989275e-297,0,0
"1601",161,9.71992333663181e-10,3.99999383994609,1.83055834988923e-299,0,0
"1602",162,8.45948961307565e-10,3.99999442460331,2.45033082880269e-301,0,0
"1603",163,7.36250297819048e-10,3.99999495189793,3.27993979047116e-303,0,0
"1604",164,6.40776838594115e-10,3.99999542761912,4.39042961165071e-305,0,0
"1605",165,5.57683926369809e-10,3.99999585695731,5.87689817686881e-307,0,0
"1606",166,4.85366110319493e-10,3.99999624456745,7.86664067899688e-309,0,0
"1607",167,4.22426126892632e-10,3.99999659462543,1.05300506678881e-310,0,0
"1608",168,3.67647903072691e-10,3.99999691087856,1.40952118690516e-312,0,0
"1609",169,3.19973060444961e-10,3.99999719669046,1.88674303551445e-314,0,0
"1610",170,2.78480466105832e-10,3.99999745508134,2.52553799005328e-316,0,0
"1611",171,2.42368435313513e-10,3.99999768876375,3.38060959707352e-318,0,0
"1612",172,2.10939242014901e-10,3.99999790017477,4.52514725025998e-320,0,0
"1613",173,1.83585637974122e-10,3.99999809150455,6.07700744384733e-322,0,0
"1614",174,1.59779120036775e-10,3.99999826472197,9.88131291682493e-324,0,0
"1615",175,1.39059718839907e-10,3.99999842159752,0,0,0
"1616",176,1.2102711167381e-10,3.99999856372378,0,0,0
"1617",177,1.05332887785916e-10,3.99999869253372,0,0,0
"1618",178,9.1673816683517e-11,3.99999880931712,0,0,0
"1619",179,7.97859893711824e-11,3.9999989152352,0,0,0
"1620",180,6.94397193248201e-11,3.9999990113338,0,0,0
"1621",181,6.04351046833216e-11,3.99999909855509,0,0,0
"1622",182,5.25981659142241e-11,3.99999917774816,0,0,0
"1623",183,4.57774843286363e-11,3.99999924967841,0,0,0
"1624",184,3.98412764976627e-11,3.99999931503606,0,0,0
"1625",185,3.46748480446806e-11,3.9999993744437,0,0,0
"1626",186,3.01783776178011e-11,3.99999942846309,0,0,0
"1627",187,2.62649882263092e-11,3.99999947760129,0,0,0
"1628",188,2.28590686770799e-11,3.99999952231613,0,0,0
"1629",189,1.98948126791862e-11,3.9999995630211,0,0,0
"1630",190,1.73149473905194e-11,3.99999960008977,0,0,0
"1631",191,1.50696268404734e-11,3.99999963385978,0,0,0
"1632",192,1.31154688483465e-11,3.99999966463636,0,0,0
"1633",193,1.14147168296135e-11,3.99999969269555,0,0,0
"1634",194,9.93451029519917e-12,3.99999971828707,0,0,0
"1635",195,8.64624994895821e-12,3.9999997416369,0,0,0
"1636",196,7.52504511631402e-12,3.9999997629496,0,0,0
"1637",197,6.54923282773991e-12,3.99999978241041,0,0,0
"1638",198,5.69995926522178e-12,3.99999980018714,0,0,0
"1639",199,4.96081548476563e-12,3.99999981643183,0,0,0
"1640",200,4.31752037668869e-12,3.9999998312823,0,0,0
"1641",201,3.75764473812166e-12,3.99999984486352,0,0,0
"1642",202,3.27037112648501e-12,3.99999985728884,0,0,0
"1643",203,2.84628485403150e-12,3.99999986866112,0,0,0
"1644",204,2.4771920852287e-12,3.99999987907369,0,0,0
"1645",205,2.15596152241331e-12,3.99999988861132,0,0,0
"1646",206,1.87638662090171e-12,3.99999989735099,0,0,0
"1647",207,1.63306567139372e-12,3.99999990536265,0,0,0
"1648",208,1.42129743272366e-12,3.99999991270985,0,0,0
"1649",209,1.23699029846292e-12,3.99999991945041,0,0,0
"1650",210,1.07658324236831e-12,3.99999992563689,0,0,0
"1651",211,9.3697701525102e-13,3.99999993131711,0,0,0
"1652",212,8.15474263910532e-13,3.9999999365346,0,0,0
"1653",213,7.0972741516212e-13,3.99999994132899,0,0,0
"1654",214,6.17693318017412e-13,3.99999994573636,0,0,0
"1655",215,5.37593767652623e-13,3.99999994978961,0,0,0
"1656",216,4.67881148442009e-13,3.99999995351869,0,0,0
"1657",217,4.07208532240403e-13,3.99999995695093,0,0,0
"1658",218,3.54403654179146e-13,3.99999996011124,0,0,0
"1659",219,3.08446263157817e-13,3.99999996302236,0,0,0
"1660",220,2.68448409417161e-13,3.99999996570502,0,0,0
"1661",221,2.336372883264e-13,3.99999996817819,0,0,0
"1662",222,2.03340308907131e-13,3.99999997045914,0,0,0
"1663",223,1.76972098600476e-13,3.99999997256368,0,0,0
"1664",224,1.54023193194619e-13,3.99999997450626,0,0,0
"1665",225,1.3405019338909e-13,3.99999997630008,0,0,0
"1666",226,1.16667197809273e-13,3.99999997795721,0,0,0
"1667",227,1.01538346947105e-13,3.99999997948871,0,0,0
"1668",228,8.83713339683151e-14,3.99999998090468,0,0,0
"1669",229,7.69117570075048e-14,3.99999998221439,0,0,0
"1670",230,6.69382038309209e-14,3.9999999834263,0,0,0
"1671",231,5.82579738969258e-14,3.9999999845482,0,0,0
"1672",232,5.07033551594509e-14,3.99999998558719,0,0,0
"1673",233,4.4128383677982e-14,3.99999998654981,0,0,0
"1674",234,3.84060234260105e-14,3.99999998744203,0,0,0
"1675",235,3.34257118085932e-14,3.99999998826936,0,0,0
"1676",236,2.90912234655999e-14,3.99999998903683,0,0,0
"1677",237,2.5318811086856e-14,3.99999998974908,0,0,0
"1678",238,2.20355873175955e-14,3.99999999041034,0,0,0
"1679",239,1.91781164907641e-14,3.99999999102453,0,0,0
"1680",240,1.6691188976825e-14,3.99999999159524,0,0,0
"1681",241,1.45267544700886e-14,3.99999999212577,0,0,0
"1682",242,1.26429936014288e-14,3.99999999261915,0,0,0
"1683",243,1.10035099398768e-14,3.99999999307817,0,0,0
"1684",244,9.57662677162825e-15,3.99999999350541,0,0,0
"1685",245,8.3347750694261e-15,3.99999999390324,0,0,0
"1686",246,7.25396082718122e-15,3.99999999427383,0,0,0
"1687",247,6.31330146812267e-15,3.99999999461919,0,0,0
"1688",248,5.49462236934742e-15,3.99999999494118,0,0,0
"1689",249,4.78210570716029e-15,3.99999999524151,0,0,0
"1690",250,4.16198483849058e-15,3.99999999552174,0,0,0
"1691",251,3.62227831348203e-15,3.99999999578333,0,0,0
"1692",252,3.15255838007349e-15,3.99999999602762,0,0,0
"1693",253,2.74374950781121e-15,3.99999999625586,0,0,0
"1694",254,2.3879530381413e-15,3.99999999646918,0,0,0
"1695",255,2.07829457322333e-15,3.99999999666865,0,0,0
"1696",256,1.80879115464162e-15,3.99999999685524,0,0,0
"1697",257,1.57423566575334e-15,3.99999999702985,0,0,0
"1698",258,1.37009622419391e-15,3.99999999719332,0,0,0
"1699",259,1.19242862068694e-15,3.99999999734643,0,0,0
"1700",260,1.03780011237524e-15,3.99999999748989,0,0,0
"1701",261,9.03223098272847e-16,3.99999999762436,0,0,0
"1702",262,7.86097395370698e-16,3.99999999775047,0,0,0
"1703",263,6.84160000104347e-16,3.99999999786877,0,0,0
"1704",264,5.95441364516986e-16,3.9999999979798,0,0,0
"1705",265,5.18227342323107e-16,3.99999999808405,0,0,0
"1706",266,4.51026069626726e-16,3.99999999818196,0,0,0
"1707",267,3.92539140391591e-16,3.99999999827397,0,0,0
"1708",268,3.41636519740187e-16,3.99999999836046,0,0,0
"1709",269,2.97334710377551e-16,3.9999999984418,0,0,0
"1710",270,2.58777750290093e-16,3.99999999851832,0,0,0
"1711",271,2.25220674573006e-16,3.99999999859034,0,0,0
"1712",272,1.96015121849764e-16,3.99999999865816,0,0,0
"1713",273,1.70596807183093e-16,3.99999999872203,0,0,0
"1714",274,1.48474619439678e-16,3.99999999878222,0,0,0
"1715",275,1.29221132457055e-16,3.99999999883895,0,0,0
"1716",276,1.12464346677566e-16,3.99999999889245,0,0,0
"1717",277,9.78805016881847e-17,3.99999999894293,0,0,0
"1718",278,8.51878207962037e-17,3.99999999899056,0,0,0
"1719",279,7.41410667788002e-17,3.99999999903553,0,0,0
"1720",280,6.45268036172541e-17,3.99999999907801,0,0,0
"1721",281,5.61592726670919e-17,3.99999999911814,0,0,0
"1722",282,4.88768035869892e-17,3.99999999915607,0,0,0
"1723",283,4.2538690681459e-17,3.99999999919193,0,0,0
"1724",284,3.70224743046523e-17,3.99999999922586,0,0,0
"1725",285,3.22215747988702e-17,3.99999999925795,0,0,0
"1726",286,2.80432332527468e-17,3.99999999928834,0,0,0
"1727",287,2.44067192921786e-17,3.9999999993171,0,0,0
"1728",288,2.12417712764579e-17,3.99999999934435,0,0,0
"1729",289,1.84872387623988e-17,3.99999999937018,0,0,0
"1730",290,1.60899010073012e-17,3.99999999939465,0,0,0
"1731",291,1.40034386828658e-17,3.99999999941786,0,0,0
"1732",292,1.21875389323899e-17,3.99999999943987,0,0,0
"1733",293,1.0607116479916e-17,3.99999999946075,0,0,0
"1734",294,9.23163574226571e-18,3.99999999948057,0,0,0
"1735",295,8.03452084638116e-18,3.99999999949939,0,0,0
"1736",296,6.99264215282932e-18,3.99999999951727,0,0,0
"1737",297,6.0858693645122e-18,3.99999999953425,0,0,0
"1738",298,5.29668258612689e-18,3.99999999955038,0,0,0
"1739",299,4.6098338195974e-18,3.99999999956572,0,0,0
"1740",300,4.01205235517858e-18,3.9999999995803,0,0,0
"1741",301,3.49178836605002e-18,3.99999999959417,0,0,0
"1742",302,3.03898975235071e-18,3.99999999960736,0,0,0
"1743",303,2.64490792302511e-18,3.99999999961992,0,0,0
"1744",304,2.3019287629614e-18,3.99999999963187,0,0,0
"1745",305,2.00342551951237e-18,3.99999999964324,0,0,0
"1746",306,1.74363076599722e-18,3.99999999965408,0,0,0
"1747",307,1.51752496837119e-18,3.99999999966439,0,0,0
"1748",308,1.32073950204299e-18,3.99999999967422,0,0,0
"1749",309,1.14947224501289e-18,3.99999999968359,0,0,0
"1750",310,1.00041411649394e-18,3.99999999969251,0,0,0
"1751",311,8.70685141657441e-19,3.99999999970102,0,0,0
"1752",312,7.57778807200216e-19,3.99999999970913,0,0,0
"1753",313,6.59513632618884e-19,3.99999999971686,0,0,0
"1754",314,5.73991021492411e-19,3.99999999972423,0,0,0
"1755",315,4.99558578411212e-19,3.99999999973126,0,0,0
"1756",316,4.34778182793455e-19,3.99999999973796,0,0,0
"1757",317,3.78398202738055e-19,3.99999999974435,0,0,0
"1758",318,3.29329312053844e-19,3.99999999975045,0,0,0
"1759",319,2.86623443222162e-19,3.99999999975626,0,0,0
"1760",320,2.49455469639751e-19,3.99999999976181,0,0,0
"1761",321,2.17107263221855e-19,3.99999999976709,0,0,0
"1762",322,1.88953819339999e-19,3.99999999977214,0,0,0
"1763",323,1.64451181012256e-19,3.99999999977694,0,0,0
"1764",324,1.4312592902747e-19,3.99999999978153,0,0,0
"1765",325,1.24566034940481e-19,3.99999999978589,0,0,0
"1766",326,1.08412900207727e-19,3.99999999979006,0,0,0
"1767",327,9.43544276500927e-20,3.99999999979402,0,0,0
"1768",328,8.21189913757336e-20,3.9999999997978,0,0,0
"1769",329,7.14701886548002e-20,3.99999999980139,0,0,0
"1770",330,6.22022723462494e-20,3.99999999980481,0,0,0
"1771",331,5.41361756259636e-20,3.99999999980806,0,0,0
"1772",332,4.71160522093348e-20,3.99999999981115,0,0,0
"1773",333,4.10062652214412e-20,3.99999999981409,0,0,0
"1774",334,3.5688766536302e-20,3.99999999981688,0,0,0
"1775",335,3.1060815951039e-20,3.99999999981952,0,0,0
"1776",336,2.70329961267493e-20,3.99999999982202,0,0,0
"1777",337,2.35274849424683e-20,3.99999999982439,0,0,0
"1778",338,2.0476551882103e-20,3.99999999982663,0,0,0
"1779",339,1.78212494028044e-20,3.99999999982874,0,0,0
"1780",340,1.55102740005043e-20,3.99999999983073,0,0,0
"1781",341,1.34989749670896e-20,3.99999999983261,0,0,0
"1782",342,1.17484916872641e-20,3.99999999983436,0,0,0
"1783",343,1.02250028066739e-20,3.99999999983601,0,0,0
"1784",344,8.89907276436418e-21,3.99999999983755,0,0,0
"1785",345,7.74508306381661e-21,3.99999999983898,0,0,0
"1786",346,6.74073729407305e-21,3.9999999998403,0,0,0
"1787",347,5.86663033737906e-21,3.99999999984153,0,0,0
"1788",348,5.10587343994526e-21,3.99999999984266,0,0,0
"1789",349,4.44376790176036e-21,3.99999999984369,0,0,0
"1790",350,3.86752108076679e-21,3.99999999984462,0,0,0
"1791",351,3.36599922427323e-21,3.99999999984546,0,0,0
"1792",352,2.92951235202099e-21,3.99999999984621,0,0,0
"1793",353,2.54962703459821e-21,3.99999999984687,0,0,0
"1794",354,2.21900344986408e-21,3.99999999984743,0,0,0
"1795",355,1.93125356912631e-21,3.99999999984791,0,0,0
"1796",356,1.68081773306462e-21,3.9999999998483,0,0,0
"1797",357,1.46285723270536e-21,3.99999999984861,0,0,0
"1798",358,1.27316081998769e-21,3.99999999984882,0,0,0
"1799",359,1.10806334159759e-21,3.99999999984895,0,0,0
"1800",360,9.64374923981959e-22,3.99999999984899,0,0,0
"1801",361,8.39319341315192e-22,3.99999999984895,0,0,0
"1802",362,7.30480375616809e-22,3.99999999984882,0,0,0
"1803",363,6.35755132635369e-22,3.99999999984861,0,0,0
"1804",364,5.5331341150805e-22,3.9999999998483,0,0,0
"1805",365,4.81562343170683e-22,3.99999999984791,0,0,0
"1806",366,4.19115614291708e-22,3.99999999984743,0,0,0
"1807",367,3.64766682100925e-22,3.99999999984687,0,0,0
"1808",368,3.17465462592642e-22,3.99999999984621,0,0,0
"1809",369,2.76298041692512e-22,3.99999999984546,0,0,0
"1810",370,2.40469017384338e-22,3.99999999984462,0,0,0
"1811",371,2.09286131626449e-22,3.99999999984369,0,0,0
"1812",372,1.82146895128519e-22,3.99999999984266,0,0,0
"1813",373,1.58526946564133e-22,3.99999999984153,0,0,0
"1814",374,1.37969921305633e-22,3.9999999998403,0,0,0
"1815",375,1.2007863393358e-22,3.99999999983898,0,0,0
"1816",376,1.04507404156691e-22,3.99999999983755,0,0,0
"1817",377,9.09553778702311e-23,3.99999999983601,0,0,0
"1818",378,7.91607143079816e-23,3.99999999983436,0,0,0
"1819",379,6.88955269768692e-23,3.99999999983261,0,0,0
"1820",380,5.99614806272908e-23,3.99999999983073,0,0,0
"1821",381,5.21859591875108e-23,3.99999999982874,0,0,0
"1822",382,4.5418730622223e-23,3.99999999982663,0,0,0
"1823",383,3.95290442764867e-23,3.99999999982439,0,0,0
"1824",384,3.44031046223894e-23,3.99999999982202,0,0,0
"1825",385,2.99418725982986e-23,3.99999999981952,0,0,0
"1826",386,2.60591520600524e-23,3.99999999981688,0,0,0
"1827",387,2.26799243721158e-23,3.99999999981409,0,0,0
"1828",388,1.97388989610837e-23,3.99999999981115,0,0,0
"1829",389,1.71792518265582e-23,3.99999999980806,0,0,0
"1830",390,1.4951527635972e-23,3.99999999980481,0,0,0
"1831",391,1.30126841905677e-23,3.99999999980139,0,0,0
"1832",392,1.13252608005123e-23,3.9999999997978,0,0,0
"1833",393,9.85665450119753e-24,3.99999999979402,0,0,0
"1834",394,8.57849012638922e-24,3.99999999979006,0,0,0
"1835",395,7.46607206731412e-24,3.99999999978589,0,0,0
"1836",396,6.49790712503752e-24,3.99999999978153,0,0,0
"1837",397,5.65528923708909e-24,3.99999999977694,0,0,0
"1838",398,4.9219380547781e-24,3.99999999977214,0,0,0
"1839",399,4.28368438809367e-24,3.99999999976709,0,0,0
"1840",400,3.72819644062441e-24,3.99999999976181,0,0,0
"1841",401,3.24474154503945e-24,3.99999999975626,0,0,0
"1842",402,2.82397879558668e-24,3.99999999975045,0,0,0
"1843",403,2.45777857102829e-24,3.99999999974435,0,0,0
"1844",404,2.13906546098937e-24,3.99999999973796,0,0,0
"1845",405,1.86168156087526e-24,3.99999999973126,0,0,0
"1846",406,1.62026749405783e-24,3.99999999972423,0,0,0
"1847",407,1.41015886254264e-24,3.99999999971686,0,0,0
"1848",408,1.22729612542394e-24,3.99999999970913,0,0,0
"1849",409,1.06814616387598e-24,3.99999999970102,0,0,0
"1850",410,9.29634017225346e-25,3.99999999969251,0,0,0
"1851",411,8.09083471167045e-25,3.99999999968359,0,0,0
"1852",412,7.04165350219789e-25,3.99999999967422,0,0,0
"1853",413,6.12852515371409e-25,3.99999999966439,0,0,0
"1854",414,5.33380697416927e-25,3.99999999965408,0,0,0
"1855",415,4.64214409244207e-25,3.99999999964324,0,0,0
"1856",416,4.04017278453375e-25,3.99999999963187,0,0,0
"1857",417,3.51626227101885e-25,3.99999999961992,0,0,0
"1858",418,3.06028999698279e-25,3.99999999960736,0,0,0
"1859",419,2.6634460525947e-25,3.99999999959417,0,0,0
"1860",420,2.31806295549652e-25,3.9999999995803,0,0,0
"1861",421,2.01746750620705e-25,3.99999999956572,0,0,0
"1862",422,1.75585185421742e-25,3.99999999955038,0,0,0
"1863",423,1.52816128362583e-25,3.99999999953425,0,0,0
"1864",424,1.32999655020085e-25,3.99999999951727,0,0,0
"1865",425,1.15752888291291e-25,3.99999999949939,0,0,0
"1866",426,1.00742600766541e-25,3.99999999948057,0,0,0
"1867",427,8.76787763918825e-26,3.99999999946075,0,0,0
"1868",428,7.6309007024672e-26,3.99999999943987,0,0,0
"1869",429,6.64136156173662e-26,3.99999999941786,0,0,0
"1870",430,5.78014118037886e-26,3.99999999939465,0,0,0
"1871",431,5.0305997880915e-26,3.99999999937018,0,0,0
"1872",432,4.37825538134826e-26,3.99999999934435,0,0,0
"1873",433,3.81050391440048e-26,3.9999999993171,0,0,0
"1874",434,3.31637577458767e-26,3.99999999928834,0,0,0
"1875",435,2.8863238367785e-26,3.99999999925795,0,0,0
"1876",436,2.51203900191063e-26,3.99999999922586,0,0,0
"1877",437,2.18628965562065e-26,3.99999999919193,0,0,0
"1878",438,1.90278194512042e-26,3.99999999915607,0,0,0
"1879",439,1.65603817470766e-26,3.99999999911814,0,0,0
"1880",440,1.44129097037207e-26,3.99999999907801,0,0,0
"1881",441,1.25439116863522e-26,3.99999999903553,0,0,0
"1882",442,1.09172764993027e-26,3.99999999899056,0,0,0
"1883",443,9.50157567610295e-27,3.99999999894293,0,0,0
"1884",444,8.26945624528948e-27,3.99999999889245,0,0,0
"1885",445,7.19711223947281e-27,3.99999999883895,0,0,0
"1886",446,6.26382473661129e-27,3.99999999878222,0,0,0
"1887",447,5.45156154655964e-27,3.99999999872203,0,0,0
"1888",448,4.74462880837339e-27,3.99999999865816,0,0,0
"1889",449,4.12936776682876e-27,3.99999999859034,0,0,0
"1890",450,3.59389086953049e-27,3.99999999851832,0,0,0
"1891",451,3.12785208569924e-27,3.9999999984418,0,0,0
"1892",452,2.7222470089336e-27,3.99999999836046,0,0,0
"1893",453,2.36923888170089e-27,3.99999999827397,0,0,0
"1894",454,2.06200718015014e-27,3.99999999818196,0,0,0
"1895",455,1.79461583373065e-27,3.99999999808405,0,0,0
"1896",456,1.56189853346789e-27,3.9999999979798,0,0,0
"1897",457,1.35935891292002e-27,3.99999999786877,0,0,0
"1898",458,1.18308367319629e-27,3.99999999775047,0,0,0
"1899",459,1.02966697351253e-27,3.99999999762436,0,0,0
